periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520358006;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;22/07/1999;F;11;40.035973;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Una;No;No;No;No;No;47;248;57;50;46;53
20152;SB11201520462244;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;281794004683;281794004683;81;81794;149385;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA DE PROMOCION AGROPECUARIA;INSTITUTO DE PROMOCION  AGROPECUARIA;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;23/01/1986;F;26;43.823807;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;Si;Si;44;213;44;46;38;42
20152;SB11201520015361;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002221;281736002221;81;81736;171520;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;09/01/1985;F;26;31.122938;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Ninguno;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;No;37;165;44;44;23;24
20152;SB11201520269633;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;112318;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;01/08/1995;M;11;40.034496;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Ninguno;Estrato 1;11 A 25 LIBROS;Siete;No;No;No;Si;Si;44;184;41;36;34;32
20152;SB11201520115731;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381001003457;381001003457;81;81001;153965;ARAUCA;MIXTO;COMPLETA;ARAUCA;NO OFICIAL;CENTRO EDUCATIVO EMMANUEL;CENTRO EDUCATIVO EMMANUEL - SEDE PRINCIPAL;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;07/07/1999;M;11;70.430695;ARAUCA;ARAUCA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Postgrado;Estrato 2;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;50;250;49;49;54;47
20152;SB11201520423261;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001001676;181001001676;81;81001;25601;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA NORMAL MARIA INMACULADA;NORMAL SUPERIOR  MARIA INMACULA;S;B1;S;81;81001;81;81001;ARAUCA;ARAUCA;;20/04/1999;F;11;58.189545;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;SI;N;No;Uno;Postgrado;Postgrado;Estrato 1;26 A 100 LIBROS;Dos;Si;Si;Si;Si;Si;64;340;70;74;70;63
20152;SB11201520530095;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;61903;ARAUCA;MIXTO;NOCHE;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;14/08/1981;M;26;38.403484;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Una;No;No;No;No;No;38;236;46;41;58;52
20152;SB11201520146915;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A2;S;81;81736;81;81736;ARAUCA;ARAUCA;;06/06/1999;F;11;46.66074;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;SI;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;No;Si;Si;75;343;60;67;74;61
20152;SB11201520410522;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281065003065;281065003065;81;81065;69260;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA PEDRO NEL JIMENEZ;I.E. PEDRO NEL JIMENEZ;S;A-;S;81;81001;81;81065;ARAUCA;ARAUCA;;16/06/1999;M;11;48.157505;ARAUCA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;Si;Si;No;Si;Si;59;265;44;50;50;56
20152;SB11201520435504;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;123182;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;11/02/1988;M;26;38.72192;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;No;48;254;46;49;49;59
20152;SB11201520043416;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281794004179;281794004179;81;81794;155473;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA ERNESTO RINCON DUCON;INSTITUCION EDUCATIVA ERNESTO RINCON DUCON - SEDE PRINCIPAL;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;21/11/1998;M;11;40.977924;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;No;No;No;55;243;46;57;42;41
20152;SB11201520279237;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;22/08/1998;F;11;46.444275;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;50;259;41;51;54;56
20152;SB11201520355254;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;31/12/1998;M;11;38.079247;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;SI;N;No;Dos;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;71;345;49;73;63;76
20152;SB11201520047895;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381591000024;381591000024;81;81591;58321;ARAUCA;MIXTO;MAÑANA;PUERTO RONDON;OFICIAL;INSTITUCION EDUCATIVA LA INMACULADA;LA INMACULADA;S;A-;S;81;81794;81;81591;ARAUCA;ARAUCA;;18/10/1999;F;11;48.403591;TAME;PUERTO RONDON;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;46;218;35;46;42;43
20152;SB11201520497046;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;16/02/1998;F;11;42.387489;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Tres;Si;No;No;Si;Si;38;226;54;48;44;48
20152;SB11201520495724;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;05/04/1999;F;11;41.263729;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Siete;No;No;No;No;Si;54;247;49;43;52;49
20152;SB11201520179575;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;01/07/1998;F;11;52.863308;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Tres;Si;Si;Si;No;Si;37;196;53;38;41;36
20152;SB11201520318052;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;28/02/1999;F;11;51.060089;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;Si;Si;54;257;53;53;49;49
20152;SB11201520245202;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;19125;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;09/12/1998;F;11;46.845524;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Seis;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;Si;Si;50;263;52;53;58;50
20152;SB11201520178926;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181065002676;181065002676;81;81065;69252;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ROUSSEAU;JUAN JACOBO ROUSSEAU;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;08/10/1998;M;11;45.117832;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;Si;Si;51;246;46;49;49;49
20152;SB11201520498474;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;27/09/1998;M;11;42.509521;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Tres;No;No;No;Si;Si;54;276;55;53;57;57
20152;SB11201520145731;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;16/12/1995;F;11;47.862579;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;Si;Si;48;229;53;44;44;45
20152;SB11201520465738;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;30/08/1996;M;11;49.955914;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;Si;Si;35;172;49;40;32;26
20152;SB11201520467184;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;12/07/1997;F;11;43.24918;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;Seis;No;No;No;No;Si;40;192;41;40;34;39
20152;SB11201520469777;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Comunidad afrodescendiente;11/04/1999;F;11;46.883926;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;Si;47;248;54;51;44;55
20152;SB11201520467618;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;18/03/1997;F;11;46.104755;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;No;Si;Si;41;199;53;32;40;42
20152;SB11201520465543;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;05/08/1998;F;11;45.326679;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;Si;Si;42;223;40;50;41;47
20152;SB11201520420082;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;15/12/1997;M;11;39.866787;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;No;45;220;40;38;47;47
20152;SB11201520263809;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A2;S;81;81736;81;81300;ARAUCA;ARAUCA;;14/10/1999;M;11;44.406342;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;Si;68;294;62;44;63;59
20152;SB11201520408325;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;83311;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;25/08/1998;M;11;43.098713;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;Si;61;292;43;51;63;64
20152;SB11201520320898;ESTUDIANTE;CR;RURAL;;A;ACADÉMICO;281736002069;281736002069;81;81300;153627;ARAUCA;MIXTO;SABATINA;FORTUL;OFICIAL;I.E. PABLO VI;PABLO VI;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;;17/01/1997;M;26;27.630228;SARAVENA;FORTUL;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;39;198;40;41;44;34
20152;SB11201520469308;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;13/12/1996;M;11;45.335194;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;Si;Si;51;268;43;56;51;60
20152;SB11201520400567;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181220000014;181220000014;81;81220;55475;ARAUCA;MIXTO;MAÑANA;CRAVO NORTE;OFICIAL;IE JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;S;A2;S;81;81001;81;81220;ARAUCA;ARAUCA;;08/11/1999;F;11;47.752968;ARAUCA;CRAVO NORTE;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;MÁS DE 100 LIBROS;Seis;Si;Si;No;Si;No;57;290;59;54;62;59
20152;SB11201520015396;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002221;281736002221;81;81736;171520;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;06/03/1995;M;26;36.526588;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;50;263;49;53;60;49
20152;SB11201520043456;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281794004179;281794004179;81;81794;155473;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA ERNESTO RINCON DUCON;INSTITUCION EDUCATIVA ERNESTO RINCON DUCON - SEDE PRINCIPAL;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;27/12/1999;F;11;43.794189;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;Si;No;48;240;44;47;45;53
20152;SB11201520466757;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;03/09/1998;M;11;53.724636;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;Si;Si;Si;Si;43;216;43;41;46;43
20152;SB11201520529874;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281736002581;281736002581;81;81736;82826;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;IE AGROPECUARIO JOSE ODEL LIZARAZO;AGROPECUARIO JOSÉ ODEL LIZARAZO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;16/11/1997;M;11;35.501759;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;37;213;44;43;47;43
20152;SB11201520428865;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001001676;181001001676;81;81001;25601;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA NORMAL MARIA INMACULADA;NORMAL SUPERIOR  MARIA INMACULA;S;A2;S;81;81001;81;81001;ARAUCA;ARAUCA;;26/10/1999;F;11;56.192825;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;Si;Si;Si;Si;Si;44;269;67;56;52;59
20152;SB11201520163607;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;381001002957;381001002957;81;81001;134684;ARAUCA;MIXTO;COMPLETA;ARAUCA;NO OFICIAL;COLEGIO COMFIAR;COLEGIO COMFIAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;04/03/1999;F;11;58.376873;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;Seis;No;Si;Si;Si;Si;59;287;46;60;58;56
20152;SB11201520354692;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;25/08/1998;M;11;40.494717;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;55;285;55;57;60;57
20152;SB11201520015374;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002221;281736002221;81;81736;171520;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;05/08/1976;F;26;25.748533;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Ninguno;Ninguno;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;No;42;216;52;47;44;37
20152;SB11201520047385;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381591000024;381591000024;81;81591;58321;ARAUCA;MIXTO;MAÑANA;PUERTO RONDON;OFICIAL;INSTITUCION EDUCATIVA LA INMACULADA;LA INMACULADA;S;A-;S;81;81794;81;81591;ARAUCA;ARAUCA;;29/08/1995;F;11;36.145634;TAME;PUERTO RONDON;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;Si;40;193;44;38;41;34
20152;SB11201520496926;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;A2;S;81;81736;81;81736;ARAUCA;ARAUCA;;12/04/1998;F;11;49.654758;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Educación profesional completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;54;288;63;57;62;56
