periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20162;SB11201620040528;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;286865003677;286865003677;86;86757;79624;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.T. COMERCIAL LA DORADA;I.E.T. COMERCIAL LA DORADA - SEDE PRINCIPAL;S;2;A-;3;3;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;12/07/2000;M;11;39.675751;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cinco;Si;No;No;No;Si;58;50;14;45;68;37;55;256;40;51;57;46
20162;SB11201620174385;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;286757000032;286757000032;86;86757;657791;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;IE RUR PUERTO EL SOL;C.E.R. PUERTO EL SOL - SEDE PRINCIPAL;S;2;A1;2;3;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;12/06/1997;M;11;45.630344;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;No;Si;Si;60;51;62;25;56;56;55;258;54;46;53;52
20162;SB11201620341794;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000698;186001000698;86;86001;97576;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SAN AGUSTIN;COL CIAL SAN AGUSTIN MOCOA;S;2;A-;3;2;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Inga;15/07/1999;F;11;45.442749;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;Si;Tres;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;11 A 25 LIBROS;Cinco;No;Si;No;Si;Si;28;25;14;44;26;15;47;222;39;51;43;38
20162;SB11201620181753;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286757000114;286757000114;86;86757;172007;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.R. AGUA CLARA;I.E.R. AGUA CLARA - SEDE PRINCIPAL;N;2;A1;3;2;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;10/10/1999;F;11;34.166218;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Uno;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;56;42;44;66;16;43;54;246;49;57;38;48
20162;SB11201620432365;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001000248;86;86001;174029;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;IE FRAY PLACIDO;CENT EDUC FRAY PLACIDO;S;1;A-;2;1;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;19/01/1996;M;26;46.337719;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Seis;Secundaria (Bachillerato) incompleta;No sabe;Estrato 1;0 A 10 LIBROS;Seis;No;No;Si;Si;Si;2;2;25;26;1;3;31;171;43;46;26;31
20162;SB11201620234901;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;286320000883;286320000883;86;86320;139899;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE RUR NUEVA BENGALA;CENT EDUC NVA BENGALA;S;2;A1;2;2;1;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;18/08/1997;F;11;29.266996;ORITO;ORITO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cinco;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;No;No;27;19;61;19;23;6;47;212;54;44;41;34
20162;SB11201620043537;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;286865003677;286865003677;86;86757;79624;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.T. COMERCIAL LA DORADA;I.E.T. COMERCIAL LA DORADA - SEDE PRINCIPAL;S;2;A1;2;2;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;31/08/1999;F;11;41.335087;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cinco;No;No;No;No;Si;42;44;45;41;39;50;51;248;49;50;47;50
20162;SB11201620289043;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A-;2;1;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;27/09/1998;M;11;59.221867;MOCOA;MOCOA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;MÁS DE 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;16;12;4;24;6;24;42;200;34;45;32;42
20162;SB11201620237611;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;B1;3;3;3;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;09/08/1999;F;11;56.004204;MOCOA;MOCOA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;90;90;92;90;77;89;65;320;70;65;60;64
20162;SB11201620173663;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;59097;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;1;A-;2;1;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;Comunidad afrodescendiente;25/06/2000;F;11;44.179668;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;Si;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;4;15;26;31;8;38;35;205;44;47;34;47
20162;SB11201620313275;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286757000246;286757000246;86;86757;141580;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;IE RUR PUERTO COLON SAN MIGUEL;CENT DE EDUCATIVO PTO COLON SAN MIGUEL;S;1;A-;2;2;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;31/10/2000;M;11;49.044609;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Seis;No;Si;Si;Si;Si;12;27;27;22;40;41;41;225;44;44;48;48
20162;SB11201620471787;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;286865001879;286865001879;86;86757;192195;PUTUMAYO;MIXTO;SABATINA;SAN MIGUEL;OFICIAL;I.E.R. EL SÁBALO;I.E.R. EL S¿BALO - SEDE PRINCIPAL;S;2;A-;2;1;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;Comunidad afrodescendiente;01/07/1986;M;26;32.851925;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;21;19;4;22;5;54;45;212;34;44;31;52
20162;SB11201620383841;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;34447;PUTUMAYO;MIXTO;NOCHE;VILLAGARZON;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;2;A1;3;3;2;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;03/05/1999;F;26;38.960262;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;28;58;72;74;52;63;47;267;58;59;52;54
20162;SB11201620340817;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;3;B1;3;3;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;13/09/2000;M;11;42.139244;MOCOA;MOCOA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Uno;Técnica o tecnológica incompleta;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;No;88;81;94;70;83;61;64;301;71;58;62;54
20162;SB11201620080925;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000495;386749000495;86;86749;26914;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE NORMAL SUPERIOR DEL PUTUMAYO;ESC NORMAL SUPERIOR DEL PUTUMAYO;S;3;A1;3;3;3;S;86;86749;86;86749;PUTUMAYO;PUTUMAYO;N;;27/08/2000;M;11;39.255322;SIBUNDOY;SIBUNDOY;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Dos;No;No;No;No;No;95;88;62;84;88;80;68;316;54;62;65;60
20162;SB11201620159890;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186885002061;186885002061;86;86885;97584;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZON;OFICIAL;IE LUIS CARLOS GALAN;COL TEC LUIS CARLOS GALAN;S;2;A1;2;1;2;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;16/03/1998;F;11;37.637093;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Uno;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Una;No;No;No;No;No;14;19;51;40;6;28;41;213;51;50;33;43
20162;SB11201620220602;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;46433;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZON;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;3;A1;3;3;3;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;21/05/1999;F;11;36.283199;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;Si;92;78;51;66;69;80;66;296;51;57;57;60
20162;SB11201620044565;ESTUDIANTE;TI;RURAL;;A;;286760000184;286760000184;86;86760;659656;PUTUMAYO;MIXTO;MAÑANA;SANTIAGO;OFICIAL;INST ETN RURAL  BIL INGA IACHAI WASI CARLOS TAMABIOY;INST ETN RURAL BIL INGA IACHAI WASI CARLOS TAMABIOY - SEDE PRINCIPAL;S;2;A-;2;2;1;S;86;86749;86;86760;PUTUMAYO;PUTUMAYO;N;Inga;12/10/2000;F;11;37.532055;SIBUNDOY;SANTIAGO;COLOMBIA;;NSE1;COLOMBIA;NO;N;0;Si;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Ocho;No;No;No;No;No;53;31;40;19;38;19;53;231;48;44;47;40
20162;SB11201620136456;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;286568002602;286568002602;86;86569;84996;PUTUMAYO;MIXTO;NOCHE;PUERTO CAICEDO;OFICIAL;I.E. JOSE ANTONIO GALAN;COL JOSE ANTONIO GALAN;S;2;A1;3;2;3;S;86;86568;86;86569;PUTUMAYO;PUTUMAYO;N;;12/04/2016;M;26;38.980186;PUERTO ASÍS;PUERTO CAICEDO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;Si;No;No;45;57;44;58;27;89;52;265;49;55;43;64
20162;SB11201620139359;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;170118;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;1;A-;2;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Inga;01/02/1989;M;26;36.283199;MOCOA;MOCOA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;Si;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;6;12;3;23;17;23;37;200;33;45;39;42
20162;SB11201620243928;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003138;286865003138;86;86757;140798;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;IE RUR SAN CARLOS;COL SAN CARLOS;S;2;A-;3;2;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;23/01/1999;F;11;31.514526;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cinco;Primaria incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Ocho;No;No;No;No;No;52;38;36;51;27;29;53;240;46;53;43;44
20162;SB11201620556041;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;386001003939;386001003939;86;86001;155739;PUTUMAYO;MIXTO;SABATINA;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;2;A1;2;2;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;02/06/2000;M;26;52.090992;MOCOA;MOCOA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;Cinco;No;No;Si;Si;Si;34;21;53;7;28;16;49;215;52;38;44;39
20162;SB11201620138808;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;170118;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A1;2;2;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Inga;22/04/1994;F;26;37.650883;MOCOA;MOCOA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;Si;24;26;53;22;47;11;46;224;51;44;50;37
20162;SB11201620103416;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;19323;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;3;A1;3;3;3;S;86;86749;86;86749;PUTUMAYO;PUTUMAYO;N;Inga;11/07/2000;M;11;34.991722;SIBUNDOY;SIBUNDOY;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;79;74;59;61;65;81;61;288;54;55;55;60
20162;SB11201620584097;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286573000901;286573000901;86;86573;145474;PUTUMAYO;MIXTO;MAÑANA;PUERTO  LEGUIZAMO;OFICIAL;IER JORGE ELIECER GAITAN;I.E.R. RUR JORGE ELIECER GAITAN - SEDE PRINCIAPL;S;1;A-;1;1;1;S;86;86568;86;86573;PUTUMAYO;PUTUMAYO;N;;20/01/1999;M;11;34.317242;PUERTO ASÍS;PUERTO LEGUÍZAMO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;No sabe;No sabe;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;11;1;7;1;2;4;40;164;36;31;27;32
20162;SB11201620315006;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186568003906;186568061230;86;86568;50732;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;2;A1;3;3;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;30/06/1997;M;11;41.643997;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Una;No;Si;No;No;Si;46;61;63;70;68;50;52;271;55;58;56;50
20162;SB11201620210061;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;170118;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A-;1;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;11/08/1983;F;26;38.960262;MOCOA;MOCOA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;15;12;11;3;24;24;42;200;38;35;42;42
20162;SB11201620193241;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;46433;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZON;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;4;B1;4;4;3;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;07/07/2000;F;11;38.960262;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;NSE1;COLOMBIA;SI;N;0;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;100;100;97;96;100;96;79;377;75;69;84;70
20162;SB11201620449544;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186573000354;186573000354;86;86573;26591;PUTUMAYO;MIXTO;MAÑANA;PUERTO  LEGUIZAMO;OFICIAL;IE JOSE MARIA HERNANDEZ;COL NAL JOSE MARIA HERNANDEZ;S;2;A1;2;3;2;S;86;86573;86;86573;PUTUMAYO;PUTUMAYO;N;;28/03/1999;M;11;40.413879;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;58;49;42;10;61;67;55;254;48;40;54;55
20162;SB11201620331846;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003138;286865003138;86;86757;140798;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;IE RUR SAN CARLOS;COL SAN CARLOS;S;2;A-;3;2;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;20/01/1999;F;11;31.514526;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;29;27;9;53;15;29;47;224;37;53;38;44
20162;SB11201620270332;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186219000070;186219000070;86;86219;29025;PUTUMAYO;MIXTO;MAÑANA;COLON;OFICIAL;IE SUCRE;COL TECNICO SUCRE;S;2;A-;2;2;1;S;86;86749;86;86219;PUTUMAYO;PUTUMAYO;N;;31/01/2000;M;11;37.979702;SIBUNDOY;COLÓN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;36;23;37;18;34;8;49;218;47;43;46;35
20162;SB11201620104174;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;19323;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;3;A-;3;3;3;S;86;86749;86;86749;PUTUMAYO;PUTUMAYO;N;;17/11/1998;M;11;45.1371;SIBUNDOY;SIBUNDOY;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;No;82;80;37;91;71;74;61;298;47;66;58;58
20162;SB11201620489695;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A-;2;2;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;17/06/1999;M;11;52.115402;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;Si;Si;19;13;16;22;24;3;44;201;40;45;42;31
20162;SB11201620326399;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE SANTA TERESA;I.E. SANTA TERESA - SEDE PRINCIAPL;S;2;A-;2;2;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;13/04/1979;F;26;40.079056;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cinco;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;Si;27;21;20;26;26;13;47;215;42;46;43;38
20162;SB11201620500292;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001000248;86;86001;174037;PUTUMAYO;MIXTO;NOCHE;MOCOA;OFICIAL;IE FRAY PLACIDO;CENT EDUC FRAY PLACIDO;S;2;A-;2;2;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;13/04/1996;F;26;42.506512;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;Si;Si;No;Si;No;27;15;18;17;18;9;47;206;41;43;39;36
20162;SB11201620164411;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286001003292;286001003292;86;86001;75184;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E.R. CIUDAD PUERTO LIMON;I.E.R. CIUDAD PUERTO LIMON - SEDE PRINCIPAL;S;3;A-;3;3;3;S;86;86885;86;86001;PUTUMAYO;PUTUMAYO;N;;28/06/1999;M;11;47.179092;VILLAGARZÓN;MOCOA;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;Siete;No;Si;No;Si;No;74;66;33;47;64;78;59;277;46;52;55;59
20162;SB11201620292430;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;4;A2;3;4;3;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Inga;06/07/2000;M;11;42.034451;MOCOA;MOCOA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;Si;Tres;Postgrado;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;No;No;No;No;99;93;75;76;96;86;73;330;59;60;71;63
20162;SB11201620440529;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186573000354;186573000354;86;86573;26591;PUTUMAYO;MIXTO;MAÑANA;PUERTO  LEGUIZAMO;OFICIAL;IE JOSE MARIA HERNANDEZ;COL NAL JOSE MARIA HERNANDEZ;S;3;B1;3;3;3;S;86;86573;86;86573;PUTUMAYO;PUTUMAYO;N;;09/09/2000;F;11;50.445549;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;Cuatro;Si;Si;No;Si;No;70;73;91;49;71;74;58;287;69;52;57;58
20162;SB11201620497751;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;1;A1;2;1;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;11/08/1998;M;26;40.937355;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;Si;2;4;56;21;7;1;32;177;52;44;33;26
