periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520441875;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;218610000547;218610000547;18;18610;65565;CAQUETA;MIXTO;MAÑANA;SAN JOSE DEL FRAGUA;OFICIAL;I.E. RURAL LAS LAJAS;LAS LAJAS;S;A-;S;18;18001;18;18610;CAQUETA;CAQUETA;;01/12/1998;F;11;43.055367;FLORENCIA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;Si;No;44;190;44;35;37;34
20152;SB11201520229491;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;118001003152;118001003152;18;18001;127654;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;CIUDADELA SIGLO XXI;CIUDADELA SIGLO XXI;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;11/05/1997;M;11;36.013351;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;45;222;35;41;46;49
20152;SB11201520523668;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;115279;CAQUETA;MIXTO;NOCHE;CARTAGENA DEL CHAIRA;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;A-;S;18;18150;18;18150;CAQUETA;CAQUETA;;01/02/1982;F;26;40.084755;CARTAGENA DEL CHAIRA;CARTAGENA DEL CHAIRA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;41;187;46;30;37;39
20152;SB11201520347241;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;19224;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;A-;S;18;18247;18;18247;CAQUETA;CAQUETA;;20/07/1998;F;11;41.96991;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;45;210;46;49;23;50
20152;SB11201520556990;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247000272;183247000272;18;18247;129379;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E JORGE ABEL MOLINA;JORGE ABEL MOLINA;S;A-;S;18;18247;18;18247;CAQUETA;CAQUETA;;21/03/1999;F;11;47.524544;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Primaria completa;Estrato 3;11 A 25 LIBROS;Tres;No;Si;No;Si;Si;42;240;44;46;55;50
20152;SB11201520190209;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002381;183001002381;18;18001;153635;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUTO TECNICO AGROINDUSTRIAL DE LA AMAZONIA;INSTITUTO TECNICO AGROINDUSTRIAL DE LA AMAZONIA;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;02/11/1998;M;26;42.042019;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;52;248;54;51;42;52
20152;SB11201520434792;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;26/12/1998;F;11;49.39994;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;No;67;328;59;63;67;68
20152;SB11201520328780;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;19216;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;10/07/1997;M;11;49.508373;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Tres;No;Si;Si;Si;No;57;283;60;53;62;53
20152;SB11201520094009;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;A-;S;18;18150;18;18150;CAQUETA;CAQUETA;;28/02/1996;M;26;41.41531;CARTAGENA DEL CHAIRA;CARTAGENA DEL CHAIRA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;32;212;41;40;51;47
20152;SB11201520386155;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;45732;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;21/09/1999;F;11;49.854958;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;Si;Si;55;287;58;57;58;59
20152;SB11201520044534;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;LA SALLE;LA SALLE;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;13/05/1997;M;26;46.655682;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;No;45;246;52;41;57;53
20152;SB11201520331525;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;37432;CAQUETA;MIXTO;MAÑANA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;A-;S;18;18610;18;18205;CAQUETA;CAQUETA;;28/05/1998;F;11;40.232876;SAN JOSE DEL FRAGUA;CURILLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;No;48;257;40;52;55;54
20152;SB11201520127529;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100011;818001100011;18;18001;88773;CAQUETA;MIXTO;NOCHE;FLORENCIA;NO OFICIAL;AMAZONICO MARCO AURELIO CHARRY;AMAZONICO MARCO AURELIO CHARRY;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;01/04/1996;M;26;48.235104;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;Si;Si;Si;No;41;223;40;46;52;41
20152;SB11201520096876;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000225;318001000225;18;18001;113720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;DOMINGO SAVIO;DOMINGO SAVIO;S;B1;S;18;18001;18;18001;CAQUETA;CAQUETA;;19/11/1998;F;11;65.291489;FLORENCIA;FLORENCIA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Tres;Si;Si;Si;Si;Si;68;358;82;71;70;74
20152;SB11201520014006;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001598;183001001598;18;18001;19158;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;JUAN BAUTISTA MIGANI;JUAN BAUTISTA MIGANI;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;01/02/1999;F;11;54.949085;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;60;273;54;51;47;61
20152;SB11201520390838;ESTUDIANTE;CR;RURAL;N;A;TÉCNICO;218860000364;218860000364;18;18785;174300;CAQUETA;MIXTO;MAÑANA;SOLITA;OFICIAL;I.E.R. CHONTILLOSA MEDIO;CHONTILLOSA MEDIA;S;A1;S;18;18001;18;18785;CAQUETA;CAQUETA;;09/01/1997;M;11;31.389051;FLORENCIA;SOLITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;47;211;50;32;49;38
20152;SB11201520459182;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;26/05/1996;F;26;50.430054;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;52;261;49;47;54;57
20152;SB11201520125701;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;283592003378;283592003378;18;18592;168005;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E. R. LA AGUILILLA;LA AGUILILLA;S;A-;S;18;18592;18;18592;CAQUETA;CAQUETA;;12/04/1999;F;11;26.855455;PUERTO RICO;PUERTO RICO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;48;268;38;52;58;62
20152;SB11201520591232;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;383753001850;383753001850;18;18753;94128;CAQUETA;MIXTO;COMPLETA;SAN VICENTE DEL CAGUAN;NO OFICIAL;CIUDADELA JUVENIL AMAZONICA DON BOSCO;I.E CIUDADELA JUVENIL AMAZONICA DON BOSCO;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;Ninguno;10/03/1999;F;26;;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;;COLOMBIA;NO;N;;;;;Estrato 1;;;;;;;;41;219;42;42;45;48
20152;SB11201520318503;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;218610001098;218610001098;18;18610;145938;CAQUETA;MIXTO;MAÑANA;SAN JOSE DEL FRAGUA;OFICIAL;I.E.R. DIVINO NIÑO;PUERTO NUEVO ZABALETA;S;A-;S;18;18610;18;18610;CAQUETA;CAQUETA;;29/12/1998;F;11;35.449459;SAN JOSE DEL FRAGUA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;58;236;43;46;42;44
20152;SB11201520104458;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;B+;S;18;18001;18;18001;CAQUETA;CAQUETA;;22/06/1999;F;11;63.935593;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;57;313;88;57;62;66
20152;SB11201520295119;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;318001003743;318001003743;18;18001;93369;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INST EXCELENCIA HUMANA Y ACADEMICA IDEHA;HUMANA Y ACADEMICA IDEHA;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;11/09/1980;M;26;38.123383;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;48;229;49;40;44;50
20152;SB11201520307830;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;102954;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;A-;S;18;18247;18;18247;CAQUETA;CAQUETA;;04/10/1996;F;11;37.534313;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Nueve;No;No;No;No;No;48;230;46;53;42;41
20152;SB11201520510563;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;47381;CAQUETA;MIXTO;MAÑANA;SAN JOSE DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;A1;S;18;18610;18;18610;CAQUETA;CAQUETA;;19/10/1999;F;11;42.606453;SAN JOSE DEL FRAGUA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Educación profesional incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;No;50;228;57;44;42;43
20152;SB11201520584243;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;218753000211;218753000211;18;18753;163139;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E. R. LA UNION;LA UNION;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;21/09/1998;F;11;33.23732;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Cuatro;No;No;No;No;No;49;237;43;47;47;48
20152;SB11201520015232;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;08/03/1999;F;11;52.114063;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Dos;No;Si;Si;No;Si;44;217;49;44;41;43
20152;SB11201520317652;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;26/11/1988;F;26;50.691078;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;No;38;177;41;34;30;38
20152;SB11201520317663;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;18/05/1997;F;26;51.170261;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;No;42;234;54;42;42;59
20152;SB11201520313410;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;22/01/1999;F;26;53.04921;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;No;50;248;44;43;50;57
20152;SB11201520317646;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;15/12/1991;F;26;53.41893;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cinco;No;Si;Si;Si;No;50;242;52;51;45;46
20152;SB11201520317656;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;31/07/1997;F;26;51.915688;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cinco;No;Si;Si;No;No;42;220;55;46;40;44
20152;SB11201520317685;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;28/02/1995;M;26;50.691078;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;No;54;248;46;46;55;45
20152;SB11201520317510;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;01/05/1986;F;26;55.249352;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;Si;Si;Si;Si;Si;38;176;52;27;38;32
20152;SB11201520317682;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;27/08/1990;F;26;54.156593;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cinco;No;Si;Si;Si;No;42;226;38;47;44;50
20152;SB11201520313441;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;05/05/1996;F;26;51.706486;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;No;42;230;41;43;52;49
20152;SB11201520314273;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;29/12/1997;M;26;48.797916;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;No;40;217;46;43;47;43
20152;SB11201520380376;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;45732;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;21/04/1999;F;11;46.098225;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;No;52;284;46;57;55;67
20152;SB11201520109626;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;17/05/1998;M;11;64.878662;FLORENCIA;FLORENCIA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;MÁS DE 100 LIBROS;Cinco;Si;Si;Si;Si;Si;59;262;49;46;57;49
20152;SB11201520523318;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;159806;CAQUETA;MIXTO;SABATINA;SAN JOSE DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;A-;S;18;18610;18;18610;CAQUETA;CAQUETA;;10/02/1998;M;26;36.260124;SAN JOSE DEL FRAGUA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;40;201;43;32;41;47
20152;SB11201520007982;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;17/02/1996;F;11;47.021957;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Siete;No;Si;Si;No;No;53;287;49;60;60;59
20152;SB11201520301294;ESTUDIANTE;CR;URBANO;N;A;ACADÉMICO;318001003743;318001003743;18;18001;93369;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INST EXCELENCIA HUMANA Y ACADEMICA IDEHA;HUMANA Y ACADEMICA IDEHA;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;03/10/1996;F;26;38.123383;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;40;210;38;44;42;43
20152;SB11201520459188;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;28/07/1995;M;26;41.4786;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;No sabe;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;47;246;43;54;42;56
20152;SB11201520324242;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003879;318001003879;18;18001;103200;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO ANDAKI;COLEGIO ANDAKI;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;11/05/1997;F;11;38.294601;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;46;219;50;54;26;47
20152;SB11201520467210;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;11/04/1999;F;11;44.556164;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Cinco;No;No;No;No;Si;50;235;44;45;50;44
